HOME,AWAY,DATE,TIME (ET)
COL,SJS,"MAR 18, 2007",8:00 PM
DAL,ARI,"MAR 18, 2007",8:00 PM
ANH,LAK,"MAR 18, 2007",8:00 PM
NYR,PIT,"MAR 19, 2007",7:00 PM
EDM,VAN,"MAR 19, 2007",9:00 PM
MON,BOS,"MAR 20, 2007",7:00 PM
PHI,FLA,"MAR 20, 2007",7:00 PM
CBJ,CHI,"MAR 20, 2007",7:00 PM
TOR,NJD,"MAR 20, 2007",7:30 PM
TBL,NYI,"MAR 20, 2007",7:30 PM
STL,OTT,"MAR 20, 2007",8:00 PM
MIN,ARI,"MAR 20, 2007",8:00 PM
CGY,DET,"MAR 20, 2007",9:00 PM
BUF,WSH,"MAR 21, 2007",7:00 PM
NYR,PHI,"MAR 21, 2007",7:30 PM
CHI,SJS,"MAR 21, 2007",8:30 PM
EDM,COL,"MAR 21, 2007",9:00 PM
VAN,NSH,"MAR 21, 2007",10:00 PM
LAK,DAL,"MAR 21, 2007",10:30 PM
CAR,WSH,"MAR 22, 2007",7:00 PM
ATL,SJS,"MAR 22, 2007",7:00 PM
BOS,MON,"MAR 22, 2007",7:30 PM
NYI,PIT,"MAR 22, 2007",7:30 PM
TBL,NJD,"MAR 22, 2007",7:30 PM
FLA,OTT,"MAR 22, 2007",7:30 PM
DET,CBJ,"MAR 22, 2007",7:30 PM
MIN,STL,"MAR 22, 2007",8:00 PM
CGY,NSH,"MAR 22, 2007",9:00 PM
ARI,ANH,"MAR 22, 2007",10:00 PM
BUF,TOR,"MAR 23, 2007",8:00 PM
CHI,LAK,"MAR 23, 2007",8:30 PM
EDM,COL,"MAR 23, 2007",9:00 PM
ANH,DAL,"MAR 23, 2007",10:00 PM
BOS,NYR,"MAR 24, 2007",1:00 PM
PHI,NYI,"MAR 24, 2007",1:00 PM
PIT,ATL,"MAR 24, 2007",1:00 PM
DET,STL,"MAR 24, 2007",2:00 PM
TOR,BUF,"MAR 24, 2007",7:00 PM
MON,WSH,"MAR 24, 2007",7:00 PM
CAR,SJS,"MAR 24, 2007",7:00 PM
TBL,OTT,"MAR 24, 2007",7:30 PM
FLA,NJD,"MAR 24, 2007",7:30 PM
MIN,LAK,"MAR 24, 2007",8:00 PM
ARI,DAL,"MAR 24, 2007",10:00 PM
EDM,NSH,"MAR 24, 2007",10:00 PM
NYI,NYR,"MAR 25, 2007",12:30 PM
PIT,BOS,"MAR 25, 2007",12:30 PM
CHI,CGY,"MAR 25, 2007",3:00 PM
CBJ,STL,"MAR 25, 2007",6:00 PM
VAN,COL,"MAR 25, 2007",10:00 PM
DET,ANH,"MAR 26, 2007",7:00 PM
WSH,PIT,"MAR 27, 2007",7:00 PM
TBL,FLA,"MAR 27, 2007",7:00 PM
TOR,CAR,"MAR 27, 2007",7:30 PM
MON,NYR,"MAR 27, 2007",7:30 PM
OTT,BOS,"MAR 27, 2007",7:30 PM
NYI,NJD,"MAR 27, 2007",7:30 PM
STL,CBJ,"MAR 27, 2007",8:00 PM
NSH,EDM,"MAR 27, 2007",8:00 PM
MIN,CGY,"MAR 27, 2007",8:00 PM
DAL,ARI,"MAR 27, 2007",8:30 PM
COL,VAN,"MAR 27, 2007",9:00 PM
SJS,LAK,"MAR 27, 2007",10:30 PM
BUF,NJD,"MAR 28, 2007",7:00 PM
PHI,CAR,"MAR 28, 2007",7:30 PM
FLA,ATL,"MAR 28, 2007",7:30 PM
CHI,ANH,"MAR 28, 2007",8:30 PM
BOS,PIT,"MAR 29, 2007",7:00 PM
ATL,TOR,"MAR 29, 2007",7:00 PM
CBJ,ANH,"MAR 29, 2007",7:00 PM
STL,EDM,"MAR 29, 2007",8:00 PM
NSH,DET,"MAR 29, 2007",8:00 PM
MIN,CGY,"MAR 29, 2007",8:00 PM
ARI,COL,"MAR 29, 2007",10:00 PM
LAK,VAN,"MAR 29, 2007",10:30 PM
CAR,TBL,"MAR 30, 2007",7:30 PM
OTT,MON,"MAR 30, 2007",7:30 PM
NJD,PHI,"MAR 30, 2007",7:30 PM
FLA,WSH,"MAR 30, 2007",7:30 PM
DET,DAL,"MAR 30, 2007",7:30 PM
BUF,NYI,"MAR 30, 2007",8:00 PM
CHI,CBJ,"MAR 30, 2007",8:30 PM
SJS,ARI,"MAR 30, 2007",10:30 PM
BOS,ATL,"MAR 31, 2007",1:00 PM
COL,MIN,"MAR 31, 2007",3:00 PM
TOR,PIT,"MAR 31, 2007",7:00 PM
MON,BUF,"MAR 31, 2007",7:00 PM
NYI,OTT,"MAR 31, 2007",7:00 PM
PHI,NYR,"MAR 31, 2007",7:00 PM
TBL,WSH,"MAR 31, 2007",7:30 PM
STL,ANH,"MAR 31, 2007",8:00 PM
NSH,DAL,"MAR 31, 2007",8:00 PM
VAN,CGY,"MAR 31, 2007",10:00 PM
CBJ,DET,"APR 1, 2007",12:30 PM
CHI,EDM,"APR 1, 2007",3:00 PM
NJD,BOS,"APR 1, 2007",3:30 PM
FLA,CAR,"APR 1, 2007",5:00 PM
SJS,LAK,"APR 1, 2007",6:00 PM
NYR,TOR,"APR 1, 2007",7:00 PM
DAL,STL,"APR 2, 2007",8:00 PM
PIT,BUF,"APR 3, 2007",7:00 PM
WSH,FLA,"APR 3, 2007",7:00 PM
TOR,PHI,"APR 3, 2007",7:30 PM
MON,BOS,"APR 3, 2007",7:30 PM
NJD,OTT,"APR 3, 2007",7:30 PM
NYI,NYR,"APR 3, 2007",7:30 PM
TBL,CAR,"APR 3, 2007",7:30 PM
DET,CBJ,"APR 3, 2007",7:30 PM
NSH,CHI,"APR 3, 2007",8:00 PM
MIN,EDM,"APR 3, 2007",8:00 PM
CGY,COL,"APR 3, 2007",9:00 PM
VAN,LAK,"APR 3, 2007",10:00 PM
ARI,STL,"APR 3, 2007",10:00 PM
ATL,WSH,"APR 4, 2007",7:00 PM
ANH,SJS,"APR 4, 2007",10:00 PM
BUF,BOS,"APR 5, 2007",7:00 PM
NYR,MON,"APR 5, 2007",7:00 PM
PHI,NJD,"APR 5, 2007",7:00 PM
CBJ,DAL,"APR 5, 2007",7:00 PM
OTT,PIT,"APR 5, 2007",7:30 PM
NYI,TOR,"APR 5, 2007",7:30 PM
NSH,STL,"APR 5, 2007",8:00 PM
MIN,EDM,"APR 5, 2007",8:00 PM
CHI,DET,"APR 5, 2007",8:30 PM
VAN,COL,"APR 5, 2007",10:00 PM
ARI,LAK,"APR 5, 2007",10:00 PM
SJS,CGY,"APR 5, 2007",10:30 PM
CAR,ATL,"APR 6, 2007",7:00 PM
TBL,FLA,"APR 6, 2007",8:00 PM
DAL,ANH,"APR 6, 2007",8:30 PM
PHI,NYI,"APR 7, 2007",1:00 PM
WSH,BUF,"APR 7, 2007",1:00 PM
DET,CHI,"APR 7, 2007",1:00 PM
LAK,ARI,"APR 7, 2007",4:00 PM
SJS,VAN,"APR 7, 2007",4:00 PM
BOS,OTT,"APR 7, 2007",7:00 PM
TOR,MON,"APR 7, 2007",7:00 PM
CAR,FLA,"APR 7, 2007",7:00 PM
ATL,TBL,"APR 7, 2007",7:00 PM
CBJ,ANH,"APR 7, 2007",7:00 PM
PIT,NYR,"APR 7, 2007",7:30 PM
MIN,STL,"APR 7, 2007",8:00 PM
COL,NSH,"APR 7, 2007",9:00 PM
CGY,EDM,"APR 7, 2007",10:00 PM
PHI,BUF,"APR 8, 2007",1:00 PM
DAL,CHI,"APR 8, 2007",1:00 PM
NJD,NYI,"APR 8, 2007",3:30 PM
ARI,VAN,"APR 8, 2007",5:00 PM
COL,CGY,"APR 8, 2007",9:00 PM
