DATE,VISITING TEAM,HOME TEAM,TIME
"SUN MAR 19, 2006",NY ISLANDERS,TAMPA BAY,5:00 PM ET
,,,
"SUN MAR 19, 2006",ANAHEIM,COLUMBUS,5:00 PM ET
,,,
"SUN MAR 19, 2006",CALGARY,MINNESOTA,7:00 PM ET
,,,
"SUN MAR 19, 2006",OTTAWA,NEW JERSEY,7:30 PM ET
,,,
"SUN MAR 19, 2006",TORONTO,PITTSBURGH,7:30 PM ET
,,,
"SUN MAR 19, 2006",COLORADO,SAN JOSE,8:00 PM ET
,,,
"SUN MAR 19, 2006",DETROIT,VANCOUVER,10:00 PM ET
,,,
"MON MAR 20, 2006",BOSTON,NY RANGERS,7:00 PM ET
,,,
"MON MAR 20, 2006",MONTREAL,WASHINGTON,7:00 PM ET
,,,
"MON MAR 20, 2006",BUFFALO,ATLANTA,7:00 PM ET
,,,
"MON MAR 20, 2006",TAMPA BAY,FLORIDA,7:00 PM ET
,,,
"MON MAR 20, 2006",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"MON MAR 20, 2006",ANAHEIM,DALLAS,8:30 PM ET
,,,
"MON MAR 20, 2006",COLORADO,LOS ANGELES,10:30 PM ET
,,,
"TUE MAR 21, 2006",ATLANTA,BOSTON,7:00 PM ET
,,,
"TUE MAR 21, 2006",MONTREAL,NY ISLANDERS,7:00 PM ET
,,,
"TUE MAR 21, 2006",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 21, 2006",PHOENIX,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 21, 2006",PITTSBURGH,OTTAWA,7:00 PM ET
,,,
"TUE MAR 21, 2006",CAROLINA,TORONTO,7:30 PM ET
,,,
"TUE MAR 21, 2006",NASHVILLE,DETROIT,7:30 PM ET
,,,
"TUE MAR 21, 2006",SAN JOSE,ST. LOUIS,8:00 PM ET
,,,
"TUE MAR 21, 2006",CALGARY,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 21, 2006",VANCOUVER,EDMONTON,9:00 PM ET
,,,
"WED MAR 22, 2006",CAROLINA,BUFFALO,7:00 PM ET
,,,
"WED MAR 22, 2006",PHILADELPHIA,NY RANGERS,7:00 PM ET
,,,
"WED MAR 22, 2006",WASHINGTON,FLORIDA,7:00 PM ET
,,,
"WED MAR 22, 2006",MINNESOTA,DALLAS,8:30 PM ET
,,,
"WED MAR 22, 2006",COLORADO,ANAHEIM,10:30 PM ET
,,,
"THU MAR 23, 2006",NEW JERSEY,ATLANTA,7:00 PM ET
,,,
"THU MAR 23, 2006",TORONTO,MONTREAL,7:30 PM ET
,,,
"THU MAR 23, 2006",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"THU MAR 23, 2006",SAN JOSE,DETROIT,7:30 PM ET
,,,
"THU MAR 23, 2006",CALGARY,ST. LOUIS,8:00 PM ET
,,,
"THU MAR 23, 2006",CHICAGO,PHOENIX,9:00 PM ET
,,,
"THU MAR 23, 2006",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"FRI MAR 24, 2006",CALGARY,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 24, 2006",BOSTON,NEW JERSEY,7:30 PM ET
,,,
"FRI MAR 24, 2006",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"FRI MAR 24, 2006",NY RANGERS,FLORIDA,7:30 PM ET
,,,
"FRI MAR 24, 2006",OTTAWA,BUFFALO,8:00 PM ET
,,,
"FRI MAR 24, 2006",CHICAGO,DALLAS,8:30 PM ET
,,,
"FRI MAR 24, 2006",NASHVILLE,ANAHEIM,10:30 PM ET
,,,
"SAT MAR 25, 2006",BUFFALO,BOSTON,7:00 PM ET
,,,
"SAT MAR 25, 2006",TORONTO,MONTREAL,7:00 PM ET
,,,
"SAT MAR 25, 2006",ATLANTA,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 25, 2006",OTTAWA,PHILADELPHIA,7:00 PM ET
,,,
"SAT MAR 25, 2006",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"SAT MAR 25, 2006",NY RANGERS,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 25, 2006",COLUMBUS,DETROIT,7:30 PM ET
,,,
"SAT MAR 25, 2006",COLORADO,ST. LOUIS,8:00 PM ET
,,,
"SAT MAR 25, 2006",SAN JOSE,MINNESOTA,8:00 PM ET
,,,
"SAT MAR 25, 2006",ANAHEIM,PHOENIX,9:00 PM ET
,,,
"SAT MAR 25, 2006",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"SAT MAR 25, 2006",NASHVILLE,LOS ANGELES,10:30 PM ET
,,,
"SUN MAR 26, 2006",CALGARY,DALLAS,3:00 PM ET
,,,
"SUN MAR 26, 2006",SAN JOSE,CHICAGO,7:00 PM ET
,,,
"SUN MAR 26, 2006",TORONTO,NEW JERSEY,7:30 PM ET
,,,
"SUN MAR 26, 2006",MONTREAL,PITTSBURGH,7:30 PM ET
,,,
"SUN MAR 26, 2006",EDMONTON,COLORADO,9:00 PM ET
,,,
"MON MAR 27, 2006",FLORIDA,BOSTON,7:00 PM ET
,,,
"MON MAR 27, 2006",BUFFALO,NY RANGERS,7:00 PM ET
,,,
"MON MAR 27, 2006",TAMPA BAY,CAROLINA,7:00 PM ET
,,,
"MON MAR 27, 2006",DETROIT,ST. LOUIS,8:00 PM ET
,,,
"MON MAR 27, 2006",LOS ANGELES,VANCOUVER,10:30 PM ET
,,,
"TUE MAR 28, 2006",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 28, 2006",SAN JOSE,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 28, 2006",NY ISLANDERS,MONTREAL,7:30 PM ET
,,,
"TUE MAR 28, 2006",NEW JERSEY,OTTAWA,7:30 PM ET
,,,
"TUE MAR 28, 2006",ANAHEIM,COLORADO,9:00 PM ET
,,,
"TUE MAR 28, 2006",MINNESOTA,EDMONTON,9:00 PM ET
,,,
"TUE MAR 28, 2006",NASHVILLE,PHOENIX,9:00 PM ET
,,,
"WED MAR 29, 2006",BOSTON,BUFFALO,7:00 PM ET
,,,
"WED MAR 29, 2006",NY RANGERS,NY ISLANDERS,7:00 PM ET
,,,
"WED MAR 29, 2006",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"WED MAR 29, 2006",FLORIDA,PITTSBURGH,7:30 PM ET
,,,
"WED MAR 29, 2006",ST. LOUIS,CHICAGO,8:30 PM ET
,,,
"WED MAR 29, 2006",ANAHEIM,DALLAS,8:30 PM ET
,,,
"WED MAR 29, 2006",LOS ANGELES,CALGARY,8:30 PM ET
,,,
"WED MAR 29, 2006",MINNESOTA,VANCOUVER,11:00 PM ET
,,,
"THU MAR 30, 2006",WASHINGTON,MONTREAL,7:30 PM ET
,,,
"THU MAR 30, 2006",NY RANGERS,OTTAWA,7:30 PM ET
,,,
"THU MAR 30, 2006",BUFFALO,NEW JERSEY,7:30 PM ET
,,,
"THU MAR 30, 2006",ATLANTA,TAMPA BAY,7:30 PM ET
,,,
"THU MAR 30, 2006",DETROIT,NASHVILLE,8:00 PM ET
,,,
"THU MAR 30, 2006",LOS ANGELES,EDMONTON,9:00 PM ET
,,,
"THU MAR 30, 2006",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"FRI MAR 31, 2006",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"FRI MAR 31, 2006",FLORIDA,CAROLINA,7:00 PM ET
,,,
"FRI MAR 31, 2006",CHICAGO,DETROIT,7:00 PM ET
,,,
"FRI MAR 31, 2006",COLUMBUS,ST. LOUIS,8:00 PM ET
,,,
"FRI MAR 31, 2006",COLORADO,CALGARY,9:30 PM ET
,,,
"FRI MAR 31, 2006",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"FRI MAR 31, 2006",DALLAS,ANAHEIM,10:30 PM ET
,,,
"SAT APR 1, 2006",NEW JERSEY,PHILADELPHIA,2:00 PM ET
,,,
"SAT APR 1, 2006",BUFFALO,TORONTO,7:00 PM ET
,,,
"SAT APR 1, 2006",BOSTON,MONTREAL,7:00 PM ET
,,,
"SAT APR 1, 2006",CAROLINA,ATLANTA,7:00 PM ET
,,,
"SAT APR 1, 2006",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"SAT APR 1, 2006",WASHINGTON,OTTAWA,7:30 PM ET
,,,
"SAT APR 1, 2006",TAMPA BAY,FLORIDA,7:30 PM ET
,,,
"SAT APR 1, 2006",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"SAT APR 1, 2006",CALGARY,EDMONTON,10:00 PM ET
,,,
"SAT APR 1, 2006",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"SAT APR 1, 2006",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"SUN APR 2, 2006",PHILADELPHIA,NY ISLANDERS,1:00 PM ET
,,,
"SUN APR 2, 2006",NEW JERSEY,PITTSBURGH,3:00 PM ET
,,,
"SUN APR 2, 2006",DETROIT,MINNESOTA,3:30 PM ET
,,,
"SUN APR 2, 2006",VANCOUVER,ANAHEIM,4:00 PM ET
,,,
"MON APR 3, 2006",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"MON APR 3, 2006",BUFFALO,TORONTO,7:30 PM ET
,,,
"MON APR 3, 2006",ATLANTA,OTTAWA,7:30 PM ET
,,,
"MON APR 3, 2006",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"MON APR 3, 2006",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"MON APR 3, 2006",SAN JOSE,DALLAS,8:30 PM ET
,,,
"MON APR 3, 2006",PHOENIX,EDMONTON,8:30 PM ET
,,,
"MON APR 3, 2006",CHICAGO,COLORADO,9:00 PM ET
,,,
"MON APR 3, 2006",DETROIT,CALGARY,9:00 PM ET
,,,
"MON APR 3, 2006",VANCOUVER,LOS ANGELES,10:30 PM ET
,,,
"TUE APR 4, 2006",PHILADELPHIA,NY RANGERS,7:00 PM ET
,,,
"TUE APR 4, 2006",BOSTON,MONTREAL,7:30 PM ET
,,,
"TUE APR 4, 2006",ST. LOUIS,MINNESOTA,8:00 PM ET
,,,
"TUE APR 4, 2006",LOS ANGELES,ANAHEIM,10:30 PM ET
,,,
"WED APR 5, 2006",OTTAWA,BUFFALO,7:00 PM ET
,,,
"WED APR 5, 2006",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"WED APR 5, 2006",ATLANTA,FLORIDA,7:00 PM ET
,,,
"WED APR 5, 2006",NY ISLANDERS,TORONTO,7:30 PM ET
,,,
"WED APR 5, 2006",PITTSBURGH,NEW JERSEY,7:30 PM ET
,,,
"WED APR 5, 2006",NASHVILLE,CHICAGO,8:30 PM ET
,,,
"WED APR 5, 2006",SAN JOSE,COLORADO,9:00 PM ET
,,,
"WED APR 5, 2006",PHOENIX,CALGARY,10:00 PM ET
,,,
"THU APR 6, 2006",TORONTO,BOSTON,7:00 PM ET
,,,
"THU APR 6, 2006",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"THU APR 6, 2006",MONTREAL,OTTAWA,7:30 PM ET
,,,
"THU APR 6, 2006",ATLANTA,TAMPA BAY,7:30 PM ET
,,,
"THU APR 6, 2006",NASHVILLE,ST. LOUIS,8:00 PM ET
,,,
"THU APR 6, 2006",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"THU APR 6, 2006",DALLAS,ANAHEIM,10:30 PM ET
,,,
"THU APR 6, 2006",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"FRI APR 7, 2006",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"FRI APR 7, 2006",PITTSBURGH,FLORIDA,7:30 PM ET
,,,
"FRI APR 7, 2006",COLUMBUS,DETROIT,7:30 PM ET
,,,
"FRI APR 7, 2006",PHILADELPHIA,BUFFALO,8:00 PM ET
,,,
"FRI APR 7, 2006",EDMONTON,CHICAGO,8:30 PM ET
,,,
"FRI APR 7, 2006",MINNESOTA,CALGARY,9:00 PM ET
,,,
"SAT APR 8, 2006",NY RANGERS,BOSTON,2:00 PM ET
,,,
"SAT APR 8, 2006",ST. LOUIS,COLORADO,2:00 PM ET
,,,
"SAT APR 8, 2006",ANAHEIM,LOS ANGELES,6:00 PM ET
,,,
"SAT APR 8, 2006",NEW JERSEY,MONTREAL,7:00 PM ET
,,,
"SAT APR 8, 2006",WASHINGTON,NY ISLANDERS,7:00 PM ET
,,,
"SAT APR 8, 2006",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"SAT APR 8, 2006",CAROLINA,ATLANTA,7:00 PM ET
,,,
"SAT APR 8, 2006",DETROIT,COLUMBUS,7:00 PM ET
,,,
"SAT APR 8, 2006",BUFFALO,OTTAWA,7:30 PM ET
,,,
"SAT APR 8, 2006",PITTSBURGH,TAMPA BAY,7:30 PM ET
,,,
"SAT APR 8, 2006",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"SAT APR 8, 2006",CALGARY,VANCOUVER,10:00 PM ET
,,,
"SAT APR 8, 2006",DALLAS,PHOENIX,10:00 PM ET
,,,
"SUN APR 9, 2006",TAMPA BAY,FLORIDA,5:00 PM ET
,,,
"SUN APR 9, 2006",EDMONTON,ST. LOUIS,7:00 PM ET
,,,
"SUN APR 9, 2006",NY RANGERS,NEW JERSEY,7:30 PM ET
,,,
"SUN APR 9, 2006",DALLAS,SAN JOSE,8:00 PM ET
,,,
"SUN APR 9, 2006",MINNESOTA,COLORADO,8:00 PM ET
,,,
"MON APR 10, 2006",WASHINGTON,BOSTON,7:00 PM ET
,,,
"MON APR 10, 2006",OTTAWA,MONTREAL,7:30 PM ET
,,,
"MON APR 10, 2006",ANAHEIM,VANCOUVER,10:00 PM ET
,,,
"MON APR 10, 2006",SAN JOSE,PHOENIX,10:00 PM ET
,,,
"TUE APR 11, 2006",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"TUE APR 11, 2006",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"TUE APR 11, 2006",NEW JERSEY,CAROLINA,7:00 PM ET
,,,
"TUE APR 11, 2006",FLORIDA,TORONTO,7:30 PM ET
,,,
"TUE APR 11, 2006",BOSTON,OTTAWA,7:30 PM ET
,,,
"TUE APR 11, 2006",ATLANTA,TAMPA BAY,7:30 PM ET
,,,
"TUE APR 11, 2006",EDMONTON,DETROIT,7:30 PM ET
,,,
"TUE APR 11, 2006",NASHVILLE,ST. LOUIS,8:00 PM ET
,,,
"TUE APR 11, 2006",CHICAGO,MINNESOTA,8:00 PM ET
,,,
"TUE APR 11, 2006",COLUMBUS,DALLAS,8:30 PM ET
,,,
"TUE APR 11, 2006",PHOENIX,COLORADO,9:00 PM ET
,,,
"TUE APR 11, 2006",ANAHEIM,CALGARY,9:00 PM ET
,,,
"WED APR 12, 2006",MONTREAL,BUFFALO,7:00 PM ET
,,,
"WED APR 12, 2006",SAN JOSE,VANCOUVER,10:00 PM ET
,,,
"THU APR 13, 2006",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU APR 13, 2006",TORONTO,NY ISLANDERS,7:00 PM ET
,,,
"THU APR 13, 2006",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"THU APR 13, 2006",ST. LOUIS,COLUMBUS,7:00 PM ET
,,,
"THU APR 13, 2006",FLORIDA,OTTAWA,7:30 PM ET
,,,
"THU APR 13, 2006",PHILADELPHIA,NEW JERSEY,7:30 PM ET
,,,
"THU APR 13, 2006",NY RANGERS,PITTSBURGH,7:30 PM ET
,,,
"THU APR 13, 2006",MINNESOTA,NASHVILLE,8:00 PM ET
,,,
"THU APR 13, 2006",DETROIT,CHICAGO,8:30 PM ET
,,,
"THU APR 13, 2006",COLORADO,CALGARY,9:00 PM ET
,,,
"THU APR 13, 2006",ANAHEIM,EDMONTON,9:00 PM ET
,,,
"THU APR 13, 2006",LOS ANGELES,PHOENIX,10:00 PM ET
,,,
"THU APR 13, 2006",VANCOUVER,SAN JOSE,10:30 PM ET
,,,
"FRI APR 14, 2006",TAMPA BAY,CAROLINA,7:00 PM ET
,,,
"SAT APR 15, 2006",NY RANGERS,PHILADELPHIA,2:00 PM ET
,,,
"SAT APR 15, 2006",MINNESOTA,DALLAS,2:00 PM ET
,,,
"SAT APR 15, 2006",BOSTON,ATLANTA,2:00 PM ET
,,,
"SAT APR 15, 2006",ANAHEIM,SAN JOSE,4:30 PM ET
,,,
"SAT APR 15, 2006",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT APR 15, 2006",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT APR 15, 2006",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"SAT APR 15, 2006",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"SAT APR 15, 2006",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"SAT APR 15, 2006",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"SAT APR 15, 2006",DETROIT,ST. LOUIS,8:00 PM ET
,,,
"SAT APR 15, 2006",PHOENIX,NASHVILLE,8:00 PM ET
,,,
"SAT APR 15, 2006",COLORADO,VANCOUVER,10:00 PM ET
,,,
"SAT APR 15, 2006",CALGARY,LOS ANGELES,10:30 PM ET
,,,
"SUN APR 16, 2006",PHILADELPHIA,NEW JERSEY,1:00 PM ET
,,,
"SUN APR 16, 2006",TORONTO,BUFFALO,5:00 PM ET
,,,
"SUN APR 16, 2006",COLUMBUS,CHICAGO,7:00 PM ET
,,,
"SUN APR 16, 2006",PHOENIX,ST. LOUIS,7:00 PM ET
,,,
"MON APR 17, 2006",ATLANTA,WASHINGTON,7:00 PM ET
,,,
"MON APR 17, 2006",DALLAS,DETROIT,7:00 PM ET
,,,
"MON APR 17, 2006",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"MON APR 17, 2006",COLORADO,EDMONTON,9:00 PM ET
,,,
"MON APR 17, 2006",CALGARY,ANAHEIM,10:30 PM ET
,,,
"MON APR 17, 2006",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"TUE APR 18, 2006",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"TUE APR 18, 2006",OTTAWA,NY RANGERS,7:00 PM ET
,,,
"TUE APR 18, 2006",BUFFALO,CAROLINA,7:00 PM ET
,,,
"TUE APR 18, 2006",ATLANTA,FLORIDA,7:00 PM ET
,,,
"TUE APR 18, 2006",DALLAS,COLUMBUS,7:00 PM ET
,,,
"TUE APR 18, 2006",PITTSBURGH,TORONTO,7:30 PM ET
,,,
"TUE APR 18, 2006",NEW JERSEY,MONTREAL,7:30 PM ET
,,,
"TUE APR 18, 2006",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"TUE APR 18, 2006",DETROIT,NASHVILLE,8:00 PM ET
,,,
"TUE APR 18, 2006",ST. LOUIS,CHICAGO,8:30 PM ET
