HOME,AWAY,DATE,TIME (ET)
MON,WSH,"MAR 30, 2006",7:30 PM
OTT,NYR,"MAR 30, 2006",7:30 PM
NJD,BUF,"MAR 30, 2006",7:30 PM
TBL,ATL,"MAR 30, 2006",7:30 PM
NSH,DET,"MAR 30, 2006",8:00 PM
EDM,LAK,"MAR 30, 2006",9:00 PM
SJS,ARI,"MAR 30, 2006",10:30 PM
NYI,PIT,"MAR 31, 2006",7:00 PM
CAR,FLA,"MAR 31, 2006",7:00 PM
DET,CHI,"MAR 31, 2006",7:00 PM
STL,CBJ,"MAR 31, 2006",8:00 PM
CGY,COL,"MAR 31, 2006",9:30 PM
VAN,MIN,"MAR 31, 2006",10:00 PM
ANH,DAL,"MAR 31, 2006",10:30 PM
PHI,NJD,"APR 1, 2006",2:00 PM
TOR,BUF,"APR 1, 2006",7:00 PM
MON,BOS,"APR 1, 2006",7:00 PM
ATL,CAR,"APR 1, 2006",7:00 PM
CBJ,CHI,"APR 1, 2006",7:00 PM
OTT,WSH,"APR 1, 2006",7:30 PM
FLA,TBL,"APR 1, 2006",7:30 PM
NSH,STL,"APR 1, 2006",8:00 PM
EDM,CGY,"APR 1, 2006",10:00 PM
LAK,DAL,"APR 1, 2006",10:30 PM
SJS,ARI,"APR 1, 2006",10:30 PM
NYI,PHI,"APR 2, 2006",1:00 PM
PIT,NJD,"APR 2, 2006",3:00 PM
MIN,DET,"APR 2, 2006",3:30 PM
ANH,VAN,"APR 2, 2006",4:00 PM
CAR,WSH,"APR 3, 2006",7:00 PM
TOR,BUF,"APR 3, 2006",7:30 PM
OTT,ATL,"APR 3, 2006",7:30 PM
TBL,FLA,"APR 3, 2006",7:30 PM
NSH,CBJ,"APR 3, 2006",8:00 PM
DAL,SJS,"APR 3, 2006",8:30 PM
EDM,ARI,"APR 3, 2006",8:30 PM
COL,CHI,"APR 3, 2006",9:00 PM
CGY,DET,"APR 3, 2006",9:00 PM
LAK,VAN,"APR 3, 2006",10:30 PM
NYR,PHI,"APR 4, 2006",7:00 PM
MON,BOS,"APR 4, 2006",7:30 PM
MIN,STL,"APR 4, 2006",8:00 PM
ANH,LAK,"APR 4, 2006",10:30 PM
BUF,OTT,"APR 5, 2006",7:00 PM
WSH,CAR,"APR 5, 2006",7:00 PM
FLA,ATL,"APR 5, 2006",7:00 PM
TOR,NYI,"APR 5, 2006",7:30 PM
NJD,PIT,"APR 5, 2006",7:30 PM
CHI,NSH,"APR 5, 2006",8:30 PM
COL,SJS,"APR 5, 2006",9:00 PM
CGY,ARI,"APR 5, 2006",10:00 PM
BOS,TOR,"APR 6, 2006",7:00 PM
NYR,NYI,"APR 6, 2006",7:00 PM
OTT,MON,"APR 6, 2006",7:30 PM
TBL,ATL,"APR 6, 2006",7:30 PM
STL,NSH,"APR 6, 2006",8:00 PM
MIN,EDM,"APR 6, 2006",8:00 PM
ANH,DAL,"APR 6, 2006",10:30 PM
LAK,SJS,"APR 6, 2006",10:30 PM
WSH,CAR,"APR 7, 2006",7:00 PM
FLA,PIT,"APR 7, 2006",7:30 PM
DET,CBJ,"APR 7, 2006",7:30 PM
BUF,PHI,"APR 7, 2006",8:00 PM
CHI,EDM,"APR 7, 2006",8:30 PM
CGY,MIN,"APR 7, 2006",9:00 PM
BOS,NYR,"APR 8, 2006",2:00 PM
COL,STL,"APR 8, 2006",2:00 PM
LAK,ANH,"APR 8, 2006",6:00 PM
MON,NJD,"APR 8, 2006",7:00 PM
NYI,WSH,"APR 8, 2006",7:00 PM
PHI,TOR,"APR 8, 2006",7:00 PM
ATL,CAR,"APR 8, 2006",7:00 PM
CBJ,DET,"APR 8, 2006",7:00 PM
OTT,BUF,"APR 8, 2006",7:30 PM
TBL,PIT,"APR 8, 2006",7:30 PM
NSH,CHI,"APR 8, 2006",8:00 PM
VAN,CGY,"APR 8, 2006",10:00 PM
ARI,DAL,"APR 8, 2006",10:00 PM
FLA,TBL,"APR 9, 2006",5:00 PM
STL,EDM,"APR 9, 2006",7:00 PM
NJD,NYR,"APR 9, 2006",7:30 PM
SJS,DAL,"APR 9, 2006",8:00 PM
COL,MIN,"APR 9, 2006",8:00 PM
BOS,WSH,"APR 10, 2006",7:00 PM
MON,OTT,"APR 10, 2006",7:30 PM
VAN,ANH,"APR 10, 2006",10:00 PM
ARI,SJS,"APR 10, 2006",10:00 PM
NYR,NYI,"APR 11, 2006",7:00 PM
PHI,PIT,"APR 11, 2006",7:00 PM
CAR,NJD,"APR 11, 2006",7:00 PM
TOR,FLA,"APR 11, 2006",7:30 PM
OTT,BOS,"APR 11, 2006",7:30 PM
TBL,ATL,"APR 11, 2006",7:30 PM
DET,EDM,"APR 11, 2006",7:30 PM
STL,NSH,"APR 11, 2006",8:00 PM
MIN,CHI,"APR 11, 2006",8:00 PM
DAL,CBJ,"APR 11, 2006",8:30 PM
COL,ARI,"APR 11, 2006",9:00 PM
CGY,ANH,"APR 11, 2006",9:00 PM
BUF,MON,"APR 12, 2006",7:00 PM
VAN,SJS,"APR 12, 2006",10:00 PM
BOS,MON,"APR 13, 2006",7:00 PM
NYI,TOR,"APR 13, 2006",7:00 PM
ATL,WSH,"APR 13, 2006",7:00 PM
CBJ,STL,"APR 13, 2006",7:00 PM
OTT,FLA,"APR 13, 2006",7:30 PM
NJD,PHI,"APR 13, 2006",7:30 PM
PIT,NYR,"APR 13, 2006",7:30 PM
NSH,MIN,"APR 13, 2006",8:00 PM
CHI,DET,"APR 13, 2006",8:30 PM
CGY,COL,"APR 13, 2006",9:00 PM
EDM,ANH,"APR 13, 2006",9:00 PM
ARI,LAK,"APR 13, 2006",10:00 PM
SJS,VAN,"APR 13, 2006",10:30 PM
CAR,TBL,"APR 14, 2006",7:00 PM
PHI,NYR,"APR 15, 2006",2:00 PM
DAL,MIN,"APR 15, 2006",2:00 PM
ATL,BOS,"APR 15, 2006",2:00 PM
SJS,ANH,"APR 15, 2006",4:30 PM
TOR,OTT,"APR 15, 2006",7:00 PM
MON,BUF,"APR 15, 2006",7:00 PM
NYI,PIT,"APR 15, 2006",7:00 PM
CBJ,CHI,"APR 15, 2006",7:00 PM
TBL,CAR,"APR 15, 2006",7:30 PM
FLA,WSH,"APR 15, 2006",7:30 PM
STL,DET,"APR 15, 2006",8:00 PM
NSH,ARI,"APR 15, 2006",8:00 PM
VAN,COL,"APR 15, 2006",10:00 PM
LAK,CGY,"APR 15, 2006",10:30 PM
NJD,PHI,"APR 16, 2006",1:00 PM
BUF,TOR,"APR 16, 2006",5:00 PM
CHI,CBJ,"APR 16, 2006",7:00 PM
STL,ARI,"APR 16, 2006",7:00 PM
WSH,ATL,"APR 17, 2006",7:00 PM
DET,DAL,"APR 17, 2006",7:00 PM
PIT,NYI,"APR 17, 2006",7:30 PM
EDM,COL,"APR 17, 2006",9:00 PM
ANH,CGY,"APR 17, 2006",10:30 PM
SJS,LAK,"APR 17, 2006",10:30 PM
NYI,PHI,"APR 18, 2006",7:00 PM
NYR,OTT,"APR 18, 2006",7:00 PM
CAR,BUF,"APR 18, 2006",7:00 PM
FLA,ATL,"APR 18, 2006",7:00 PM
CBJ,DAL,"APR 18, 2006",7:00 PM
TOR,PIT,"APR 18, 2006",7:30 PM
MON,NJD,"APR 18, 2006",7:30 PM
TBL,WSH,"APR 18, 2006",7:30 PM
NSH,DET,"APR 18, 2006",8:00 PM
CHI,STL,"APR 18, 2006",8:30 PM
