DATE,VISITING TEAM,HOME TEAM,TIME
"WED MAR 11, 2009",CAROLINA,CHICAGO,8:30 PM ET
,,,
"WED MAR 11, 2009",VANCOUVER,ANAHEIM,10:00 PM ET
,,,
"THU MAR 12, 2009",OTTAWA,BOSTON,7:00 PM ET
,,,
"THU MAR 12, 2009",FLORIDA,BUFFALO,7:00 PM ET
,,,
"THU MAR 12, 2009",PHOENIX,NEW JERSEY,7:00 PM ET
,,,
"THU MAR 12, 2009",WASHINGTON,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 12, 2009",PITTSBURGH,COLUMBUS,7:00 PM ET
,,,
"THU MAR 12, 2009",CALGARY,DETROIT,7:00 PM ET
,,,
"THU MAR 12, 2009",TAMPA BAY,TORONTO,7:30 PM ET
,,,
"THU MAR 12, 2009",NY ISLANDERS,MONTREAL,7:30 PM ET
,,,
"THU MAR 12, 2009",NY RANGERS,NASHVILLE,8:00 PM ET
,,,
"THU MAR 12, 2009",SAN JOSE,ST. LOUIS,8:30 PM ET
,,,
"THU MAR 12, 2009",CAROLINA,DALLAS,8:30 PM ET
,,,
"THU MAR 12, 2009",MINNESOTA,COLORADO,9:00 PM ET
,,,
"THU MAR 12, 2009",ATLANTA,EDMONTON,9:30 PM ET
,,,
"FRI MAR 13, 2009",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"FRI MAR 13, 2009",LOS ANGELES,VANCOUVER,10:00 PM ET
,,,
"SAT MAR 14, 2009",NY ISLANDERS,BOSTON,1:00 PM ET
,,,
"SAT MAR 14, 2009",NY RANGERS,PHILADELPHIA,1:00 PM ET
,,,
"SAT MAR 14, 2009",DETROIT,ST. LOUIS,2:00 PM ET
,,,
"SAT MAR 14, 2009",OTTAWA,PITTSBURGH,3:00 PM ET
,,,
"SAT MAR 14, 2009",ATLANTA,BUFFALO,7:00 PM ET
,,,
"SAT MAR 14, 2009",CALGARY,TORONTO,7:00 PM ET
,,,
"SAT MAR 14, 2009",NEW JERSEY,MONTREAL,7:00 PM ET
,,,
"SAT MAR 14, 2009",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"SAT MAR 14, 2009",TAMPA BAY,FLORIDA,7:00 PM ET
,,,
"SAT MAR 14, 2009",MINNESOTA,DALLAS,8:00 PM ET
,,,
"SAT MAR 14, 2009",COLORADO,EDMONTON,10:00 PM ET
,,,
"SAT MAR 14, 2009",NASHVILLE,PHOENIX,10:00 PM ET
,,,
"SAT MAR 14, 2009",LOS ANGELES,SAN JOSE,10:00 PM ET
,,,
"SUN MAR 15, 2009",PHILADELPHIA,NY RANGERS,12:30 PM ET
,,,
"SUN MAR 15, 2009",BOSTON,PITTSBURGH,3:00 PM ET
,,,
"SUN MAR 15, 2009",NY ISLANDERS,CHICAGO,3:00 PM ET
,,,
"SUN MAR 15, 2009",DETROIT,COLUMBUS,5:00 PM ET
,,,
"SUN MAR 15, 2009",MINNESOTA,ST. LOUIS,6:00 PM ET
,,,
"SUN MAR 15, 2009",SAN JOSE,ANAHEIM,8:00 PM ET
,,,
"SUN MAR 15, 2009",COLORADO,VANCOUVER,10:00 PM ET
,,,
"MON MAR 16, 2009",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"MON MAR 16, 2009",NASHVILLE,LOS ANGELES,10:30 PM ET
,,,
"TUE MAR 17, 2009",CHICAGO,NEW JERSEY,7:00 PM ET
,,,
"TUE MAR 17, 2009",NY RANGERS,MONTREAL,7:30 PM ET
,,,
"TUE MAR 17, 2009",BUFFALO,OTTAWA,7:30 PM ET
,,,
"TUE MAR 17, 2009",ATLANTA,PITTSBURGH,7:30 PM ET
,,,
"TUE MAR 17, 2009",TORONTO,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 17, 2009",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"TUE MAR 17, 2009",PHILADELPHIA,DETROIT,7:30 PM ET
,,,
"TUE MAR 17, 2009",COLORADO,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 17, 2009",ST. LOUIS,EDMONTON,10:00 PM ET
,,,
"TUE MAR 17, 2009",DALLAS,VANCOUVER,10:00 PM ET
,,,
"TUE MAR 17, 2009",SAN JOSE,PHOENIX,10:00 PM ET
,,,
"WED MAR 18, 2009",NEW JERSEY,CAROLINA,7:00 PM ET
,,,
"WED MAR 18, 2009",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"WED MAR 18, 2009",DALLAS,CALGARY,9:00 PM ET
,,,
"WED MAR 18, 2009",NASHVILLE,ANAHEIM,10:00 PM ET
,,,
"THU MAR 19, 2009",LOS ANGELES,BOSTON,7:00 PM ET
,,,
"THU MAR 19, 2009",MONTREAL,OTTAWA,7:30 PM ET
,,,
"THU MAR 19, 2009",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"THU MAR 19, 2009",TORONTO,FLORIDA,7:30 PM ET
,,,
"THU MAR 19, 2009",EDMONTON,COLORADO,9:00 PM ET
,,,
"THU MAR 19, 2009",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"THU MAR 19, 2009",ANAHEIM,PHOENIX,10:00 PM ET
,,,
"THU MAR 19, 2009",NASHVILLE,SAN JOSE,10:30 PM ET
,,,
"FRI MAR 20, 2009",MINNESOTA,NEW JERSEY,7:00 PM ET
,,,
"FRI MAR 20, 2009",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"FRI MAR 20, 2009",PHILADELPHIA,BUFFALO,7:30 PM ET
,,,
"FRI MAR 20, 2009",LOS ANGELES,PITTSBURGH,7:30 PM ET
,,,
"FRI MAR 20, 2009",DETROIT,ATLANTA,7:30 PM ET
,,,
"FRI MAR 20, 2009",EDMONTON,CHICAGO,8:30 PM ET
,,,
"FRI MAR 20, 2009",ST. LOUIS,CALGARY,9:00 PM ET
,,,
"SAT MAR 21, 2009",DALLAS,SAN JOSE,4:00 PM ET
,,,
"SAT MAR 21, 2009",TORONTO,MONTREAL,7:00 PM ET
,,,
"SAT MAR 21, 2009",NY ISLANDERS,OTTAWA,7:00 PM ET
,,,
"SAT MAR 21, 2009",BUFFALO,NY RANGERS,7:00 PM ET
,,,
"SAT MAR 21, 2009",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"SAT MAR 21, 2009",COLUMBUS,FLORIDA,7:00 PM ET
,,,
"SAT MAR 21, 2009",ATLANTA,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 21, 2009",VANCOUVER,PHOENIX,10:00 PM ET
,,,
"SUN MAR 22, 2009",PHILADELPHIA,PITTSBURGH,12:30 PM ET
,,,
"SUN MAR 22, 2009",NEW JERSEY,BOSTON,3:00 PM ET
,,,
"SUN MAR 22, 2009",LOS ANGELES,CHICAGO,3:00 PM ET
,,,
"SUN MAR 22, 2009",EDMONTON,MINNESOTA,3:00 PM ET
,,,
"SUN MAR 22, 2009",OTTAWA,NY RANGERS,7:00 PM ET
,,,
"SUN MAR 22, 2009",PHOENIX,ANAHEIM,8:00 PM ET
,,,
"SUN MAR 22, 2009",COLORADO,SAN JOSE,8:00 PM ET
,,,
"MON MAR 23, 2009",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"MON MAR 23, 2009",CAROLINA,FLORIDA,7:30 PM ET
,,,
"MON MAR 23, 2009",DETROIT,CALGARY,9:30 PM ET
,,,
"TUE MAR 24, 2009",WASHINGTON,TORONTO,7:00 PM ET
,,,
"TUE MAR 24, 2009",MINNESOTA,NY RANGERS,7:00 PM ET
,,,
"TUE MAR 24, 2009",ATLANTA,MONTREAL,7:30 PM ET
,,,
"TUE MAR 24, 2009",COLUMBUS,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 24, 2009",ANAHEIM,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 24, 2009",LOS ANGELES,ST. LOUIS,8:30 PM ET
,,,
"TUE MAR 24, 2009",VANCOUVER,DALLAS,8:30 PM ET
,,,
"TUE MAR 24, 2009",DETROIT,EDMONTON,9:30 PM ET
,,,
"WED MAR 25, 2009",FLORIDA,BUFFALO,7:00 PM ET
,,,
"WED MAR 25, 2009",MINNESOTA,NY ISLANDERS,7:00 PM ET
,,,
"WED MAR 25, 2009",OTTAWA,CAROLINA,7:00 PM ET
,,,
"WED MAR 25, 2009",CALGARY,PITTSBURGH,7:30 PM ET
,,,
"WED MAR 25, 2009",SAN JOSE,CHICAGO,8:30 PM ET
,,,
"WED MAR 25, 2009",ANAHEIM,COLORADO,9:00 PM ET
,,,
"THU MAR 26, 2009",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 26, 2009",NY RANGERS,ATLANTA,7:00 PM ET
,,,
"THU MAR 26, 2009",CALGARY,COLUMBUS,7:00 PM ET
,,,
"THU MAR 26, 2009",TAMPA BAY,MONTREAL,7:30 PM ET
,,,
"THU MAR 26, 2009",SAN JOSE,NASHVILLE,8:00 PM ET
,,,
"THU MAR 26, 2009",VANCOUVER,ST. LOUIS,8:30 PM ET
,,,
"THU MAR 26, 2009",LOS ANGELES,DALLAS,8:30 PM ET
,,,
"THU MAR 26, 2009",EDMONTON,PHOENIX,10:00 PM ET
,,,
"FRI MAR 27, 2009",TAMPA BAY,WASHINGTON,7:00 PM ET
,,,
"FRI MAR 27, 2009",TORONTO,BUFFALO,7:30 PM ET
,,,
"FRI MAR 27, 2009",NY ISLANDERS,DETROIT,7:30 PM ET
,,,
"FRI MAR 27, 2009",NEW JERSEY,CHICAGO,8:30 PM ET
,,,
"FRI MAR 27, 2009",VANCOUVER,COLORADO,9:00 PM ET
,,,
"FRI MAR 27, 2009",EDMONTON,ANAHEIM,10:00 PM ET
,,,
"SAT MAR 28, 2009",NY RANGERS,PITTSBURGH,1:00 PM ET
,,,
"SAT MAR 28, 2009",LOS ANGELES,NASHVILLE,6:00 PM ET
,,,
"SAT MAR 28, 2009",BOSTON,TORONTO,7:00 PM ET
,,,
"SAT MAR 28, 2009",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT MAR 28, 2009",CAROLINA,NEW JERSEY,7:00 PM ET
,,,
"SAT MAR 28, 2009",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 28, 2009",OTTAWA,ATLANTA,7:00 PM ET
,,,
"SAT MAR 28, 2009",FLORIDA,DALLAS,8:00 PM ET
,,,
"SAT MAR 28, 2009",COLUMBUS,ST. LOUIS,8:30 PM ET
,,,
"SAT MAR 28, 2009",MINNESOTA,CALGARY,10:00 PM ET
,,,
"SAT MAR 28, 2009",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"SUN MAR 29, 2009",NASHVILLE,DETROIT,5:00 PM ET
,,,
"SUN MAR 29, 2009",ST. LOUIS,COLUMBUS,5:00 PM ET
,,,
"SUN MAR 29, 2009",OTTAWA,TAMPA BAY,6:00 PM ET
,,,
"SUN MAR 29, 2009",BOSTON,PHILADELPHIA,7:00 PM ET
,,,
"SUN MAR 29, 2009",VANCOUVER,CHICAGO,7:00 PM ET
,,,
"SUN MAR 29, 2009",MINNESOTA,EDMONTON,8:00 PM ET
,,,
"SUN MAR 29, 2009",COLORADO,ANAHEIM,8:00 PM ET
,,,
"MON MAR 30, 2009",NEW JERSEY,NY RANGERS,7:00 PM ET
,,,
"MON MAR 30, 2009",SAN JOSE,CALGARY,9:30 PM ET
,,,
"MON MAR 30, 2009",DALLAS,PHOENIX,10:00 PM ET
,,,
"TUE MAR 31, 2009",TAMPA BAY,BOSTON,7:00 PM ET
,,,
"TUE MAR 31, 2009",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 31, 2009",CHICAGO,MONTREAL,7:30 PM ET
,,,
"TUE MAR 31, 2009",OTTAWA,FLORIDA,7:30 PM ET
,,,
"TUE MAR 31, 2009",VANCOUVER,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 31, 2009",ANAHEIM,EDMONTON,9:30 PM ET
,,,
"TUE MAR 31, 2009",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"WED APR 1, 2009",NY ISLANDERS,WASHINGTON,7:00 PM ET
,,,
"WED APR 1, 2009",BUFFALO,ATLANTA,7:00 PM ET
,,,
"WED APR 1, 2009",PHILADELPHIA,TORONTO,7:30 PM ET
,,,
"WED APR 1, 2009",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"WED APR 1, 2009",ST. LOUIS,CHICAGO,8:30 PM ET
,,,
"WED APR 1, 2009",PHOENIX,COLORADO,9:00 PM ET
,,,
"THU APR 2, 2009",OTTAWA,BOSTON,7:00 PM ET
,,,
"THU APR 2, 2009",MONTREAL,NY ISLANDERS,7:00 PM ET
,,,
"THU APR 2, 2009",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"THU APR 2, 2009",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"THU APR 2, 2009",CALGARY,DALLAS,8:30 PM ET
,,,
"THU APR 2, 2009",SAN JOSE,EDMONTON,9:30 PM ET
,,,
"THU APR 2, 2009",ANAHEIM,VANCOUVER,10:00 PM ET
,,,
"THU APR 2, 2009",LOS ANGELES,PHOENIX,10:00 PM ET
,,,
"FRI APR 3, 2009",TAMPA BAY,NEW JERSEY,7:00 PM ET
,,,
"FRI APR 3, 2009",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"FRI APR 3, 2009",BUFFALO,WASHINGTON,7:00 PM ET
,,,
"FRI APR 3, 2009",ATLANTA,FLORIDA,7:30 PM ET
,,,
"FRI APR 3, 2009",CALGARY,MINNESOTA,8:00 PM ET
,,,
"FRI APR 3, 2009",NASHVILLE,CHICAGO,8:30 PM ET
,,,
"SAT APR 4, 2009",NY RANGERS,BOSTON,1:00 PM ET
,,,
"SAT APR 4, 2009",NEW JERSEY,BUFFALO,7:00 PM ET
,,,
"SAT APR 4, 2009",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT APR 4, 2009",PHILADELPHIA,OTTAWA,7:00 PM ET
,,,
"SAT APR 4, 2009",TAMPA BAY,NY ISLANDERS,7:00 PM ET
,,,
"SAT APR 4, 2009",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"SAT APR 4, 2009",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"SAT APR 4, 2009",ST. LOUIS,DALLAS,8:00 PM ET
,,,
"SAT APR 4, 2009",VANCOUVER,EDMONTON,10:00 PM ET
,,,
"SAT APR 4, 2009",ANAHEIM,SAN JOSE,10:00 PM ET
,,,
"SAT APR 4, 2009",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"SUN APR 5, 2009",MINNESOTA,DETROIT,12:30 PM ET
,,,
"SUN APR 5, 2009",ATLANTA,WASHINGTON,3:00 PM ET
,,,
"SUN APR 5, 2009",PITTSBURGH,FLORIDA,5:00 PM ET
,,,
"SUN APR 5, 2009",CHICAGO,COLUMBUS,5:00 PM ET
,,,
"SUN APR 5, 2009",SAN JOSE,ANAHEIM,8:00 PM ET
,,,
"SUN APR 5, 2009",COLORADO,VANCOUVER,10:00 PM ET
,,,
"MON APR 6, 2009",DETROIT,BUFFALO,7:00 PM ET
,,,
"MON APR 6, 2009",OTTAWA,MONTREAL,7:30 PM ET
,,,
"MON APR 6, 2009",LOS ANGELES,CALGARY,9:30 PM ET
,,,
"TUE APR 7, 2009",TORONTO,NEW JERSEY,7:00 PM ET
,,,
"TUE APR 7, 2009",MONTREAL,NY RANGERS,7:00 PM ET
,,,
"TUE APR 7, 2009",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"TUE APR 7, 2009",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"TUE APR 7, 2009",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"TUE APR 7, 2009",BOSTON,OTTAWA,7:30 PM ET
,,,
"TUE APR 7, 2009",PITTSBURGH,TAMPA BAY,7:30 PM ET
,,,
"TUE APR 7, 2009",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"TUE APR 7, 2009",DALLAS,MINNESOTA,8:00 PM ET
,,,
"TUE APR 7, 2009",LOS ANGELES,EDMONTON,9:00 PM ET
,,,
"TUE APR 7, 2009",CALGARY,VANCOUVER,10:00 PM ET
,,,
"TUE APR 7, 2009",ST. LOUIS,PHOENIX,10:00 PM ET
,,,
"TUE APR 7, 2009",COLORADO,SAN JOSE,10:30 PM ET
,,,
"WED APR 8, 2009",BUFFALO,TORONTO,7:30 PM ET
,,,
"WED APR 8, 2009",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"THU APR 9, 2009",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU APR 9, 2009",PHILADELPHIA,NY RANGERS,7:00 PM ET
,,,
"THU APR 9, 2009",BUFFALO,CAROLINA,7:00 PM ET
,,,
"THU APR 9, 2009",FLORIDA,ATLANTA,7:00 PM ET
,,,
"THU APR 9, 2009",NEW JERSEY,OTTAWA,7:30 PM ET
,,,
"THU APR 9, 2009",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"THU APR 9, 2009",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"THU APR 9, 2009",NASHVILLE,DETROIT,7:30 PM ET
,,,
"THU APR 9, 2009",DALLAS,COLORADO,9:00 PM ET
,,,
"THU APR 9, 2009",LOS ANGELES,VANCOUVER,10:00 PM ET
,,,
"THU APR 9, 2009",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"FRI APR 10, 2009",NASHVILLE,MINNESOTA,8:00 PM ET
,,,
"FRI APR 10, 2009",COLUMBUS,ST. LOUIS,8:30 PM ET
,,,
"FRI APR 10, 2009",CALGARY,EDMONTON,9:00 PM ET
,,,
"FRI APR 10, 2009",DALLAS,ANAHEIM,10:00 PM ET
,,,
"SAT APR 11, 2009",CAROLINA,NEW JERSEY,1:00 PM ET
,,,
"SAT APR 11, 2009",PHILADELPHIA,NY ISLANDERS,2:00 PM ET
,,,
"SAT APR 11, 2009",CHICAGO,DETROIT,3:00 PM ET
,,,
"SAT APR 11, 2009",VANCOUVER,COLORADO,3:00 PM ET
,,,
"SAT APR 11, 2009",BOSTON,BUFFALO,4:00 PM ET
,,,
"SAT APR 11, 2009",SAN JOSE,LOS ANGELES,4:00 PM ET
,,,
"SAT APR 11, 2009",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT APR 11, 2009",PITTSBURGH,MONTREAL,7:00 PM ET
,,,
"SAT APR 11, 2009",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT APR 11, 2009",WASHINGTON,FLORIDA,7:00 PM ET
,,,
"SAT APR 11, 2009",MINNESOTA,COLUMBUS,7:00 PM ET
,,,
"SAT APR 11, 2009",ANAHEIM,PHOENIX,8:00 PM ET
,,,
"SAT APR 11, 2009",EDMONTON,CALGARY,10:00 PM ET
,,,
"SUN APR 12, 2009",DETROIT,CHICAGO,2:00 PM ET
,,,
"SUN APR 12, 2009",ST. LOUIS,COLORADO,5:00 PM ET
,,,
"SUN APR 12, 2009",BOSTON,NY ISLANDERS,5:00 PM ET
,,,
"SUN APR 12, 2009",NY RANGERS,PHILADELPHIA,5:00 PM ET
