DATE,VISITING TEAM,HOME TEAM,TIME
"WED MAR 7, 2007",LOS ANGELES,COLUMBUS,7:00 PM ET
,,,
"WED MAR 7, 2007",TAMPA BAY,EDMONTON,10:00 PM ET
,,,
"WED MAR 7, 2007",PHOENIX,ANAHEIM,10:00 PM ET
,,,
"THU MAR 8, 2007",MINNESOTA,BOSTON,7:00 PM ET
,,,
"THU MAR 8, 2007",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 8, 2007",MONTREAL,ATLANTA,7:00 PM ET
,,,
"THU MAR 8, 2007",TORONTO,OTTAWA,7:30 PM ET
,,,
"THU MAR 8, 2007",NY RANGERS,NY ISLANDERS,7:30 PM ET
,,,
"THU MAR 8, 2007",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"THU MAR 8, 2007",DALLAS,ST. LOUIS,8:00 PM ET
,,,
"THU MAR 8, 2007",CALGARY,NASHVILLE,8:00 PM ET
,,,
"THU MAR 8, 2007",VANCOUVER,PHOENIX,9:00 PM ET
,,,
"FRI MAR 9, 2007",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"FRI MAR 9, 2007",DALLAS,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 9, 2007",LOS ANGELES,DETROIT,7:30 PM ET
,,,
"FRI MAR 9, 2007",MINNESOTA,BUFFALO,8:00 PM ET
,,,
"FRI MAR 9, 2007",EDMONTON,ANAHEIM,10:00 PM ET
,,,
"FRI MAR 9, 2007",VANCOUVER,SAN JOSE,10:30 PM ET
,,,
"SAT MAR 10, 2007",BOSTON,PHILADELPHIA,1:00 PM ET
,,,
"SAT MAR 10, 2007",NY RANGERS,PITTSBURGH,1:00 PM ET
,,,
"SAT MAR 10, 2007",NEW JERSEY,BUFFALO,7:00 PM ET
,,,
"SAT MAR 10, 2007",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT MAR 10, 2007",WASHINGTON,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 10, 2007",ATLANTA,FLORIDA,7:30 PM ET
,,,
"SAT MAR 10, 2007",MONTREAL,ST. LOUIS,8:00 PM ET
,,,
"SAT MAR 10, 2007",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"SAT MAR 10, 2007",CHICAGO,PHOENIX,9:00 PM ET
,,,
"SAT MAR 10, 2007",TAMPA BAY,CALGARY,10:00 PM ET
,,,
"SUN MAR 11, 2007",CAROLINA,NY RANGERS,12:30 PM ET
,,,
"SUN MAR 11, 2007",BOSTON,DETROIT,12:30 PM ET
,,,
"SUN MAR 11, 2007",COLORADO,MINNESOTA,3:00 PM ET
,,,
"SUN MAR 11, 2007",LOS ANGELES,DALLAS,3:30 PM ET
,,,
"SUN MAR 11, 2007",VANCOUVER,ANAHEIM,8:00 PM ET
,,,
"SUN MAR 11, 2007",EDMONTON,SAN JOSE,8:00 PM ET
,,,
"MON MAR 12, 2007",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"MON MAR 12, 2007",ST. LOUIS,CALGARY,9:30 PM ET
,,,
"MON MAR 12, 2007",PHILADELPHIA,PHOENIX,10:00 PM ET
,,,
"MON MAR 12, 2007",EDMONTON,LOS ANGELES,10:30 PM ET
,,,
"TUE MAR 13, 2007",OTTAWA,NY RANGERS,7:00 PM ET
,,,
"TUE MAR 13, 2007",FLORIDA,CAROLINA,7:00 PM ET
,,,
"TUE MAR 13, 2007",TAMPA BAY,TORONTO,7:30 PM ET
,,,
"TUE MAR 13, 2007",NY ISLANDERS,MONTREAL,7:30 PM ET
,,,
"TUE MAR 13, 2007",BUFFALO,PITTSBURGH,7:30 PM ET
,,,
"TUE MAR 13, 2007",DETROIT,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 13, 2007",PHILADELPHIA,DALLAS,8:30 PM ET
,,,
"TUE MAR 13, 2007",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"TUE MAR 13, 2007",CHICAGO,SAN JOSE,10:30 PM ET
,,,
"WED MAR 14, 2007",PITTSBURGH,NEW JERSEY,7:30 PM ET
,,,
"WED MAR 14, 2007",NASHVILLE,DETROIT,7:30 PM ET
,,,
"WED MAR 14, 2007",CALGARY,COLORADO,9:00 PM ET
,,,
"WED MAR 14, 2007",COLUMBUS,ANAHEIM,10:00 PM ET
,,,
"THU MAR 15, 2007",WASHINGTON,BOSTON,7:00 PM ET
,,,
"THU MAR 15, 2007",ATLANTA,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 15, 2007",NEW JERSEY,CAROLINA,7:30 PM ET
,,,
"THU MAR 15, 2007",NY ISLANDERS,OTTAWA,7:30 PM ET
,,,
"THU MAR 15, 2007",BUFFALO,FLORIDA,7:30 PM ET
,,,
"THU MAR 15, 2007",CALGARY,DALLAS,8:30 PM ET
,,,
"THU MAR 15, 2007",MINNESOTA,EDMONTON,9:00 PM ET
,,,
"THU MAR 15, 2007",SAN JOSE,PHOENIX,10:00 PM ET
,,,
"THU MAR 15, 2007",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"THU MAR 15, 2007",CHICAGO,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 16, 2007",TORONTO,WASHINGTON,7:00 PM ET
,,,
"FRI MAR 16, 2007",MONTREAL,PITTSBURGH,7:30 PM ET
,,,
"FRI MAR 16, 2007",NY RANGERS,ATLANTA,7:30 PM ET
,,,
"FRI MAR 16, 2007",BUFFALO,TAMPA BAY,8:00 PM ET
,,,
"FRI MAR 16, 2007",CHICAGO,ANAHEIM,10:00 PM ET
,,,
"FRI MAR 16, 2007",COLUMBUS,SAN JOSE,10:30 PM ET
,,,
"SAT MAR 17, 2007",CAROLINA,NEW JERSEY,1:00 PM ET
,,,
"SAT MAR 17, 2007",TORONTO,MONTREAL,7:00 PM ET
,,,
"SAT MAR 17, 2007",PHILADELPHIA,OTTAWA,7:00 PM ET
,,,
"SAT MAR 17, 2007",BOSTON,NY RANGERS,7:00 PM ET
,,,
"SAT MAR 17, 2007",NY ISLANDERS,FLORIDA,7:30 PM ET
,,,
"SAT MAR 17, 2007",DALLAS,NASHVILLE,8:00 PM ET
,,,
"SAT MAR 17, 2007",ST. LOUIS,EDMONTON,8:00 PM ET
,,,
"SAT MAR 17, 2007",MINNESOTA,CALGARY,9:00 PM ET
,,,
"SAT MAR 17, 2007",COLORADO,PHOENIX,10:00 PM ET
,,,
"SAT MAR 17, 2007",DETROIT,VANCOUVER,10:00 PM ET
,,,
"SAT MAR 17, 2007",COLUMBUS,LOS ANGELES,10:30 PM ET
,,,
"SUN MAR 18, 2007",TAMPA BAY,WASHINGTON,1:00 PM ET
,,,
"SUN MAR 18, 2007",BUFFALO,ATLANTA,2:00 PM ET
,,,
"SUN MAR 18, 2007",OTTAWA,PITTSBURGH,7:30 PM ET
,,,
"SUN MAR 18, 2007",SAN JOSE,COLORADO,8:00 PM ET
,,,
"SUN MAR 18, 2007",PHOENIX,DALLAS,8:00 PM ET
,,,
"SUN MAR 18, 2007",LOS ANGELES,ANAHEIM,8:00 PM ET
,,,
"MON MAR 19, 2007",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"MON MAR 19, 2007",VANCOUVER,EDMONTON,9:00 PM ET
,,,
"TUE MAR 20, 2007",BOSTON,MONTREAL,7:00 PM ET
,,,
"TUE MAR 20, 2007",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 20, 2007",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 20, 2007",NEW JERSEY,TORONTO,7:30 PM ET
,,,
"TUE MAR 20, 2007",NY ISLANDERS,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 20, 2007",OTTAWA,ST. LOUIS,8:00 PM ET
,,,
"TUE MAR 20, 2007",PHOENIX,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 20, 2007",DETROIT,CALGARY,9:00 PM ET
,,,
"WED MAR 21, 2007",WASHINGTON,BUFFALO,7:00 PM ET
,,,
"WED MAR 21, 2007",PHILADELPHIA,NY RANGERS,7:30 PM ET
,,,
"WED MAR 21, 2007",SAN JOSE,CHICAGO,8:30 PM ET
,,,
"WED MAR 21, 2007",COLORADO,EDMONTON,9:00 PM ET
,,,
"WED MAR 21, 2007",NASHVILLE,VANCOUVER,10:00 PM ET
,,,
"WED MAR 21, 2007",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"THU MAR 22, 2007",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"THU MAR 22, 2007",SAN JOSE,ATLANTA,7:00 PM ET
,,,
"THU MAR 22, 2007",MONTREAL,BOSTON,7:30 PM ET
,,,
"THU MAR 22, 2007",PITTSBURGH,NY ISLANDERS,7:30 PM ET
,,,
"THU MAR 22, 2007",NEW JERSEY,TAMPA BAY,7:30 PM ET
,,,
"THU MAR 22, 2007",OTTAWA,FLORIDA,7:30 PM ET
,,,
"THU MAR 22, 2007",COLUMBUS,DETROIT,7:30 PM ET
,,,
"THU MAR 22, 2007",ST. LOUIS,MINNESOTA,8:00 PM ET
,,,
"THU MAR 22, 2007",NASHVILLE,CALGARY,9:00 PM ET
,,,
"THU MAR 22, 2007",ANAHEIM,PHOENIX,10:00 PM ET
,,,
"FRI MAR 23, 2007",TORONTO,BUFFALO,8:00 PM ET
,,,
"FRI MAR 23, 2007",LOS ANGELES,CHICAGO,8:30 PM ET
,,,
"FRI MAR 23, 2007",COLORADO,EDMONTON,9:00 PM ET
,,,
"FRI MAR 23, 2007",DALLAS,ANAHEIM,10:00 PM ET
,,,
"SAT MAR 24, 2007",NY RANGERS,BOSTON,1:00 PM ET
,,,
"SAT MAR 24, 2007",NY ISLANDERS,PHILADELPHIA,1:00 PM ET
,,,
"SAT MAR 24, 2007",ATLANTA,PITTSBURGH,1:00 PM ET
,,,
"SAT MAR 24, 2007",ST. LOUIS,DETROIT,2:00 PM ET
,,,
"SAT MAR 24, 2007",BUFFALO,TORONTO,7:00 PM ET
,,,
"SAT MAR 24, 2007",WASHINGTON,MONTREAL,7:00 PM ET
,,,
"SAT MAR 24, 2007",SAN JOSE,CAROLINA,7:00 PM ET
,,,
"SAT MAR 24, 2007",OTTAWA,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 24, 2007",NEW JERSEY,FLORIDA,7:30 PM ET
,,,
"SAT MAR 24, 2007",LOS ANGELES,MINNESOTA,8:00 PM ET
,,,
"SAT MAR 24, 2007",DALLAS,PHOENIX,10:00 PM ET
,,,
"SAT MAR 24, 2007",NASHVILLE,EDMONTON,10:00 PM ET
,,,
"SUN MAR 25, 2007",NY RANGERS,NY ISLANDERS,12:30 PM ET
,,,
"SUN MAR 25, 2007",BOSTON,PITTSBURGH,12:30 PM ET
,,,
"SUN MAR 25, 2007",CALGARY,CHICAGO,3:00 PM ET
,,,
"SUN MAR 25, 2007",ST. LOUIS,COLUMBUS,6:00 PM ET
,,,
"SUN MAR 25, 2007",COLORADO,VANCOUVER,10:00 PM ET
,,,
"MON MAR 26, 2007",ANAHEIM,DETROIT,7:00 PM ET
,,,
"TUE MAR 27, 2007",PITTSBURGH,WASHINGTON,7:00 PM ET
,,,
"TUE MAR 27, 2007",FLORIDA,TAMPA BAY,7:00 PM ET
,,,
"TUE MAR 27, 2007",CAROLINA,TORONTO,7:30 PM ET
,,,
"TUE MAR 27, 2007",NY RANGERS,MONTREAL,7:30 PM ET
,,,
"TUE MAR 27, 2007",BOSTON,OTTAWA,7:30 PM ET
,,,
"TUE MAR 27, 2007",NEW JERSEY,NY ISLANDERS,7:30 PM ET
,,,
"TUE MAR 27, 2007",COLUMBUS,ST. LOUIS,8:00 PM ET
,,,
"TUE MAR 27, 2007",EDMONTON,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 27, 2007",CALGARY,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 27, 2007",PHOENIX,DALLAS,8:30 PM ET
,,,
"TUE MAR 27, 2007",VANCOUVER,COLORADO,9:00 PM ET
,,,
"TUE MAR 27, 2007",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"WED MAR 28, 2007",NEW JERSEY,BUFFALO,7:00 PM ET
,,,
"WED MAR 28, 2007",CAROLINA,PHILADELPHIA,7:30 PM ET
,,,
"WED MAR 28, 2007",ATLANTA,FLORIDA,7:30 PM ET
,,,
"WED MAR 28, 2007",ANAHEIM,CHICAGO,8:30 PM ET
,,,
"THU MAR 29, 2007",PITTSBURGH,BOSTON,7:00 PM ET
,,,
"THU MAR 29, 2007",TORONTO,ATLANTA,7:00 PM ET
,,,
"THU MAR 29, 2007",ANAHEIM,COLUMBUS,7:00 PM ET
,,,
"THU MAR 29, 2007",EDMONTON,ST. LOUIS,8:00 PM ET
,,,
"THU MAR 29, 2007",DETROIT,NASHVILLE,8:00 PM ET
,,,
"THU MAR 29, 2007",CALGARY,MINNESOTA,8:00 PM ET
,,,
"THU MAR 29, 2007",COLORADO,PHOENIX,10:00 PM ET
,,,
"THU MAR 29, 2007",VANCOUVER,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 30, 2007",TAMPA BAY,CAROLINA,7:30 PM ET
,,,
"FRI MAR 30, 2007",MONTREAL,OTTAWA,7:30 PM ET
,,,
"FRI MAR 30, 2007",PHILADELPHIA,NEW JERSEY,7:30 PM ET
,,,
"FRI MAR 30, 2007",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"FRI MAR 30, 2007",DALLAS,DETROIT,7:30 PM ET
,,,
"FRI MAR 30, 2007",NY ISLANDERS,BUFFALO,8:00 PM ET
,,,
"FRI MAR 30, 2007",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"FRI MAR 30, 2007",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"SAT MAR 31, 2007",ATLANTA,BOSTON,1:00 PM ET
,,,
"SAT MAR 31, 2007",MINNESOTA,COLORADO,3:00 PM ET
,,,
"SAT MAR 31, 2007",PITTSBURGH,TORONTO,7:00 PM ET
,,,
"SAT MAR 31, 2007",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT MAR 31, 2007",OTTAWA,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 31, 2007",NY RANGERS,PHILADELPHIA,7:00 PM ET
,,,
"SAT MAR 31, 2007",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 31, 2007",ANAHEIM,ST. LOUIS,8:00 PM ET
,,,
"SAT MAR 31, 2007",DALLAS,NASHVILLE,8:00 PM ET
,,,
"SAT MAR 31, 2007",CALGARY,VANCOUVER,10:00 PM ET
,,,
"SUN APR 1, 2007",DETROIT,COLUMBUS,12:30 PM ET
,,,
"SUN APR 1, 2007",EDMONTON,CHICAGO,3:00 PM ET
,,,
"SUN APR 1, 2007",BOSTON,NEW JERSEY,3:30 PM ET
,,,
"SUN APR 1, 2007",CAROLINA,FLORIDA,5:00 PM ET
,,,
"SUN APR 1, 2007",LOS ANGELES,SAN JOSE,6:00 PM ET
,,,
"SUN APR 1, 2007",TORONTO,NY RANGERS,7:00 PM ET
,,,
"MON APR 2, 2007",ST. LOUIS,DALLAS,8:00 PM ET
,,,
"TUE APR 3, 2007",BUFFALO,PITTSBURGH,7:00 PM ET
,,,
"TUE APR 3, 2007",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"TUE APR 3, 2007",PHILADELPHIA,TORONTO,7:30 PM ET
,,,
"TUE APR 3, 2007",BOSTON,MONTREAL,7:30 PM ET
,,,
"TUE APR 3, 2007",OTTAWA,NEW JERSEY,7:30 PM ET
,,,
"TUE APR 3, 2007",NY RANGERS,NY ISLANDERS,7:30 PM ET
,,,
"TUE APR 3, 2007",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"TUE APR 3, 2007",COLUMBUS,DETROIT,7:30 PM ET
,,,
"TUE APR 3, 2007",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"TUE APR 3, 2007",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"TUE APR 3, 2007",COLORADO,CALGARY,9:00 PM ET
,,,
"TUE APR 3, 2007",LOS ANGELES,VANCOUVER,10:00 PM ET
,,,
"TUE APR 3, 2007",ST. LOUIS,PHOENIX,10:00 PM ET
,,,
"WED APR 4, 2007",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"WED APR 4, 2007",SAN JOSE,ANAHEIM,10:00 PM ET
,,,
"THU APR 5, 2007",BOSTON,BUFFALO,7:00 PM ET
,,,
"THU APR 5, 2007",MONTREAL,NY RANGERS,7:00 PM ET
,,,
"THU APR 5, 2007",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"THU APR 5, 2007",DALLAS,COLUMBUS,7:00 PM ET
,,,
"THU APR 5, 2007",PITTSBURGH,OTTAWA,7:30 PM ET
,,,
"THU APR 5, 2007",TORONTO,NY ISLANDERS,7:30 PM ET
,,,
"THU APR 5, 2007",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"THU APR 5, 2007",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"THU APR 5, 2007",DETROIT,CHICAGO,8:30 PM ET
,,,
"THU APR 5, 2007",COLORADO,VANCOUVER,10:00 PM ET
,,,
"THU APR 5, 2007",LOS ANGELES,PHOENIX,10:00 PM ET
,,,
"THU APR 5, 2007",CALGARY,SAN JOSE,10:30 PM ET
,,,
"FRI APR 6, 2007",ATLANTA,CAROLINA,7:00 PM ET
,,,
"FRI APR 6, 2007",FLORIDA,TAMPA BAY,8:00 PM ET
,,,
"FRI APR 6, 2007",ANAHEIM,DALLAS,8:30 PM ET
,,,
"SAT APR 7, 2007",NY ISLANDERS,PHILADELPHIA,1:00 PM ET
,,,
"SAT APR 7, 2007",BUFFALO,WASHINGTON,1:00 PM ET
,,,
"SAT APR 7, 2007",CHICAGO,DETROIT,1:00 PM ET
,,,
"SAT APR 7, 2007",PHOENIX,LOS ANGELES,4:00 PM ET
,,,
"SAT APR 7, 2007",VANCOUVER,SAN JOSE,4:00 PM ET
,,,
"SAT APR 7, 2007",OTTAWA,BOSTON,7:00 PM ET
,,,
"SAT APR 7, 2007",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT APR 7, 2007",FLORIDA,CAROLINA,7:00 PM ET
,,,
"SAT APR 7, 2007",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT APR 7, 2007",ANAHEIM,COLUMBUS,7:00 PM ET
,,,
"SAT APR 7, 2007",NY RANGERS,PITTSBURGH,7:30 PM ET
,,,
"SAT APR 7, 2007",ST. LOUIS,MINNESOTA,8:00 PM ET
,,,
"SAT APR 7, 2007",NASHVILLE,COLORADO,9:00 PM ET
,,,
"SAT APR 7, 2007",EDMONTON,CALGARY,10:00 PM ET
,,,
"SUN APR 8, 2007",BUFFALO,PHILADELPHIA,1:00 PM ET
,,,
"SUN APR 8, 2007",CHICAGO,DALLAS,1:00 PM ET
,,,
"SUN APR 8, 2007",NY ISLANDERS,NEW JERSEY,3:30 PM ET
,,,
"SUN APR 8, 2007",VANCOUVER,PHOENIX,5:00 PM ET
,,,
"SUN APR 8, 2007",CALGARY,COLORADO,9:00 PM ET
